source,symbol,line,textual_loops,tensor_iterator_sites,parallel_sites,exact_fixtures,source_has_fixture,status,final_status,rationale
aten/src/ATen/native/cpu/BinaryOpsKernel.cpp,chebyshev_polynomial_w_kernel,1352,0,1,0,aten_chebyshev_polynomial_w,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BinaryOpsKernel.cpp,hermite_polynomial_h_kernel,1361,0,1,0,aten_hermite_polynomial_h,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BinaryOpsKernel.cpp,hermite_polynomial_he_kernel,1370,0,1,0,aten_hermite_polynomial_he,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BinaryOpsKernel.cpp,laguerre_polynomial_l_kernel,1379,0,1,0,aten_laguerre_polynomial_l,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BinaryOpsKernel.cpp,legendre_polynomial_p_kernel,1388,0,1,0,aten_legendre_polynomial_p,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BinaryOpsKernel.cpp,shifted_chebyshev_polynomial_t_kernel,1397,0,1,0,aten_chebyshev_polynomial_t,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BinaryOpsKernel.cpp,shifted_chebyshev_polynomial_u_kernel,1406,0,1,0,aten_chebyshev_polynomial_u,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BinaryOpsKernel.cpp,shifted_chebyshev_polynomial_v_kernel,1415,0,1,0,aten_chebyshev_polynomial_v,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BinaryOpsKernel.cpp,shifted_chebyshev_polynomial_w_kernel,1424,0,1,0,aten_chebyshev_polynomial_w,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BinaryOpsKernel.cpp,ldexp_kernel,1433,0,1,0,aten_ldexp,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BlasKernel.cpp,scale_,57,4,0,0,aten_blas_scale_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BlasKernel.cpp,sum,79,3,0,0,aten_blas_sum_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BlasKernel.cpp,gemm_transa_,170,2,0,0,aten_gemm_transa_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BlasKernel.cpp,gemm_transb_impl,198,4,0,0,aten_gemm_transb_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BlasKernel.cpp,gemm_transab_,310,2,0,0,aten_gemm_transab_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BlasKernel.cpp,gemm_notrans_,337,2,0,0,aten_gemm_notrans_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BlasKernel.cpp,gemm_transa_,377,2,0,1,aten_gemm_transa_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BlasKernel.cpp,gemm_transa_,413,2,0,1,aten_gemm_transa_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BlasKernel.cpp,cpublas_axpy_impl,520,2,0,0,aten_blas_axpy_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/BlasKernel.cpp,cpublas_copy_impl,542,1,0,0,aten_blas_copy_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/CatKernel.cpp,cat_serial_kernel_impl,23,5,0,0,aten_cat_serial_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ChannelShuffleKernel.cpp,cpu_channel_shuffle,15,3,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ChannelShuffleKernel.cpp,cpu_channel_shuffle_cl,60,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ComplexKernel.cpp,complex_kernel,10,0,1,0,aten_complex_scalarized,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ComplexKernel.cpp,polar_kernel,18,0,1,0,aten_polar_scalarized,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/CopyKernel.cpp,reduced_float_copy_kernel,50,6,0,2,aten_copy_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/CopyKernel.cpp,AT_EXPAND,203,0,6,0,aten_copy_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/CopyKernel.cpp,neg_conj_kernel,258,0,1,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/CopyKernel.cpp,copy_kernel,286,0,1,0,aten_copy_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/CrossKernel.cpp,apply_cross,17,3,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/DepthwiseConvKernel.cpp,convolution_depthwise3x3_winograd_impl,122,11,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/DepthwiseConvKernel.cpp,convolution_depthwise3x3_winograd_impl,337,11,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/DistanceOpsKernel.cpp,run_parallel_pdist,147,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/DistanceOpsKernel.cpp,run_parallel_cdist,203,2,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/DistanceOpsKernel.cpp,backward_down_column_pdist,268,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/DistanceOpsKernel.cpp,run_backward_parallel_pdist,292,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/DistanceOpsKernel.cpp,run_backward_parallel_cdist,356,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/DistanceOpsKernel.cpp,backward_down_column_cdist,392,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/DistributionKernels.cpp,bernoulli_scalar_kernel,51,0,0,1,aten_bernoulli_scalar_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/DistributionKernels.cpp,exponential_kernel,115,0,0,1,aten_exponential_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/FillKernel.cpp,fill_kernel,39,0,1,0,aten_fill,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/FlashAttentionKernel.cpp,_scale_attn_mask_fusion_kernel,28,38,0,3,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FlashAttentionKernel.cpp,_scale_attn_mask_fusion_kernel,37,38,0,3,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FlashAttentionKernel.cpp,_exp_reduce_sum_fusion_kernel,86,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FlashAttentionKernel.cpp,_mul_reduce_max_fusion_kernel,151,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FlashAttentionKernel.cpp,fill_stub,210,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FlashAttentionKernel.cpp,copy_value_with_pad,254,5,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FlashAttentionKernel.cpp,pad_remain_row_col_zero,306,4,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FlashAttentionKernel.cpp,cpu_flash_attention,345,8,0,2,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FlashAttentionKernel.cpp,cpu_flash_attention_backward,795,11,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FlashAttentionKernel.cpp,constexpr,1026,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FlashAttentionKernel.cpp,constexpr,1082,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FunctionOfAMatrixUtilsKernel.cpp,_compute_linear_combination_cpu_kernel,18,2,0,0,aten_linear_combination_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/FusedAdagradKernel.cpp,adagrad_math,14,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FusedAdagradKernel.cpp,adagrad_math,83,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FusedAdagradKernel.cpp,adagrad_fused_step_impl,139,0,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FusedAdamKernel.cpp,adam_math,14,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FusedAdamKernel.cpp,adam_math,157,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FusedAdamKernel.cpp,adam_fused_step_impl,265,0,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FusedSGDKernel.cpp,sgd_math,14,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FusedSGDKernel.cpp,sgd_math,106,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/FusedSGDKernel.cpp,sgd_fused_step_impl,184,0,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/GridSamplerKernel.cpp,forward,546,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/GridSamplerKernel.cpp,backward,594,1,0,0,aten_grid_sampler_2d_backward_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/GridSamplerKernel.cpp,forward,734,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/GridSamplerKernel.cpp,backward,768,1,0,0,aten_grid_sampler_2d_backward_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/GridSamplerKernel.cpp,forward,914,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/GridSamplerKernel.cpp,backward,956,3,0,0,aten_grid_sampler_2d_backward_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/GridSamplerKernel.cpp,grid_sample_2d_grid_slice_iterator,1032,5,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/GridSamplerKernel.cpp,grid_sampler_2d_cpu_kernel_impl,1151,1,0,1,aten_grid_sampler_2d_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/GridSamplerKernel.cpp,grid_sampler_2d_backward_cpu_kernel_impl,1216,1,0,1,aten_grid_sampler_2d_backward_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/HistogramKernel.cpp,histogramdd_cpu_contiguous,79,4,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/HistogramKernel.cpp,histogramdd_out_cpu_template,210,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,get,54,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,cpu_take_put_kernel,64,1,0,0,aten_put_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,index_fill_kernel,211,2,0,0,aten_index_fill_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,index_copy_kernel,271,2,0,0,aten_index_copy_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,cpu_masked_fill_kernel,334,1,0,0,aten_masked_fill_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,cpu_masked_scatter_kernel,361,1,0,0,aten_masked_scatter_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,cpu_masked_select_serial_kernel,400,1,0,0,aten_masked_select_serial_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,cpu_masked_select_kernel,444,1,0,0,aten_masked_select_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,cpu_hflip_vec,488,5,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,cpu_vflip_memcpy,551,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,generate_vec_hflip_reg_mask,586,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,vectorized_cpu_hflip_channels_last,598,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,cpu_hflip_channels_last_vec,674,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/IndexKernel.cpp,flip_kernel,723,0,2,0,aten_flip_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/LerpKernel.cpp,lerp_vec_map,30,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/LerpKernel.cpp,lerp_scalar_kernel,63,0,3,0,aten_lerp_scalar_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/LerpKernel.cpp,lerp_tensor_kernel,114,0,3,0,aten_lerp_tensor_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/LinearAlgebraKernel.cpp,addr_kernel,13,0,4,0,aten_addr_elementwise,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/MaxPoolKernel.cpp,cpu_max_pool,235,10,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/MaxPoolKernel.cpp,cpu_max_pool_channels_last,355,4,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/MaxPoolKernel.cpp,cpu_max_pool_backward,472,4,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/MaxPoolKernel.cpp,cpu_max_pool_backward_channels_last,537,5,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/MaxPooling.cpp,max_pool1d_kernel,13,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/MaxPooling.cpp,max_pool1d_impl,30,1,0,1,aten_max_pool1d_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/MaxUnpoolKernel.cpp,cpu_max_unpool,16,1,0,1,aten_max_unpool_backward_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/MaxUnpoolKernel.cpp,cpu_max_unpool_channels_last,101,2,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/MaxUnpoolKernel.cpp,cpu_max_unpool_backward,164,1,0,1,aten_max_unpool_backward_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/NativeMultiheadAttnKernel.cpp,cpu_transform_bias_rescale_qkv,17,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PaddingKernel.cpp,copy_stub,98,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PaddingKernel.cpp,add_stub,114,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PaddingKernel.cpp,cpu_padding,130,6,0,3,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PaddingKernel.cpp,cpu_padding_channels_last,233,2,0,2,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PaddingKernel.cpp,cpu_padding_backward,311,9,0,3,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PaddingKernel.cpp,cpu_padding_backward_channels_last,395,7,0,2,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PixelShuffleKernel.cpp,cpu_pixel_shuffle,15,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PixelShuffleKernel.cpp,cpu_pixel_shuffle_channels_last,55,5,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PixelShuffleKernel.cpp,cpu_pixel_unshuffle,113,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PixelShuffleKernel.cpp,cpu_pixel_unshuffle_channels_last,154,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PointwiseOpsKernel.cpp,addcmul_cpu_kernel,12,0,2,0,aten_addcmul,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/PointwiseOpsKernel.cpp,addcdiv_cpu_kernel,53,0,2,0,aten_addcdiv,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/PointwiseOpsKernel.cpp,smooth_l1_backward_cpu_kernel,93,0,2,0,aten_smooth_l1_backward,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/PointwiseOpsKernel.cpp,huber_backward_cpu_kernel,181,0,1,0,aten_huber_backward,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/PointwiseOpsKernel.cpp,mse_backward_cpu_kernel,220,0,1,0,aten_mse_backward,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/PowKernel.cpp,pow_tensor_tensor_kernel,17,0,2,0,aten_pow,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/PowKernel.cpp,pow_tensor_scalar_optimized_kernel,52,0,4,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/PowKernel.cpp,pow_tensor_scalar_kernel,89,0,2,0,aten_pow_tensor_scalar,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/RangeFactoriesKernel.cpp,arange_kernel,21,0,0,1,aten_arange_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/RangeFactoriesKernel.cpp,linspace_kernel,45,0,1,1,aten_linspace,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceAllOpsKernel.cpp,reduce_all_impl_vec,23,0,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceAllOpsKernel.cpp,reduce_all_impl,46,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceAllOpsKernel.cpp,min_all_kernel_impl,65,0,1,0,aten_min_all_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceAllOpsKernel.cpp,max_all_kernel_impl,90,0,1,0,aten_max_all_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceAllOpsKernel.cpp,reduce_all_impl_two_outputs,116,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceAllOpsKernel.cpp,reduce_all_impl_vec_two_outputs,141,0,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceAllOpsKernel.cpp,aminmax_allreduce_kernel,170,0,1,0,aten_aminmax_allreduce_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceOpsKernel.cpp,cpu_cum_base_kernel,30,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceOpsKernel.cpp,cumsum_cpu_kernel,79,1,0,0,aten_cumsum,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceOpsKernel.cpp,cumprod_cpu_kernel,98,1,0,0,aten_cumprod_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceOpsKernel.cpp,logcumsumexp_cpu_kernel,117,1,0,0,aten_logcumsumexp_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceOpsKernel.cpp,norm_kernel_tensor_iterator_impl,206,3,0,0,aten_norm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceOpsKernel.cpp,and_kernel_impl,277,1,0,0,aten_and_reduce_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceOpsKernel.cpp,or_kernel_impl,315,1,0,0,aten_or_reduce_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceOpsKernel.cpp,argmax_kernel_impl,380,1,0,0,aten_argmax_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceOpsKernel.cpp,argmin_kernel_impl,404,1,0,0,aten_argmin_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/ReduceOpsKernel.cpp,powsum_kernel_tensor_iterator_impl,482,3,0,0,aten_powsum_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
